label,qname,qdcount,ancount,arcount,nscount,qd_qname_len,qd_qname_shannon,qd_qtype,an_rrname_len,an_rrname_shannon,an_type,an_ttl,an_rdata_len,an_rdata_shannon,ar_rrname_len,ar_rrname_shanonn,ar_type,ar_rdata_len,ar_rdata_shannon
1,q+Z+V35vBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aK+IsQCIZrPcDqykAUKCKvwSVDOS6obImWbZ6noSWjkRs+ux/xOmY0ssC9lEV.szkNLDq//atUdNueGVuCKkX0+G0At9jb3CG9sJATDPxNmnK3SfJKxliWS49/Ckx.+ix9uZcfacHYVH3GTzZ3bXiSiXWN1PyslaDLBBT/G0JihoTkRs.hidemyself.org.,1,1,0,0,194,5.67829071379951,16,194,5.67829071379951,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aHUYdpCHDXEOiE2nFqZi8F/YT9UKA2enQZd1RnHiX+wKvxCZuJTMaCc33TPQt.UAorT6KdfsRekkuflc3pYtepBpNHq+z8zhL3T+zIyM5ZMmzrDS1/jFxfrIzt43g.3dtieCe7SZ7i6pGbRrEvWzaVyy/aWQfMis7t9M8N0PLQAysa5j.hidemyself.org.,1,1,0,0,194,5.831422047536473,16,194,5.831422047536473,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aIa4iDBA.hidemyself.org.,1,0,0,0,26,4.286790198827112,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aLRItcCBNz/K1UWkZ4eBwb/FPDxsiTwzbsF3SAQYz1fNNc6/ZDuJSa6J5qQUE.nUZy3+VgFQCFu4sVyyXcf8yEIBUM8RhXVZYxPL99gC5SgJ0XdcLsZNTiMt9mCUn.Ko5fIqEmflHfBlfHHr/N8xTBgZpfJKhBpvEluaMWSIzsbatDRx.hidemyself.org.,1,0,0,0,194,5.783262507493324,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aE7oUGCMIpXctNE6K1ugYLxLDvcXwnse+AOIkl2oPcp22UpUIwWE0nRG2lx2r.xqBn3El/e8PlITjnNGRRFKnc0IThRu5gUG3dT4hmAliasO42A/+a3uuvBm3zKtD.7taa5VFN8sRUAsawnjn49BKnlll114sw5xyfpZiWlU8owt2Rm0.hidemyself.org.,1,0,0,0,194,5.692477020704174,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aDkYOpCGl9n7IYGyyYqxT734+T2T755HgP39Ga7i5KXEla3ttf14VxHPf/HBB.aMbyzjTvm3b9fZasyXneh9nbdIfoPS/IVuWoT0wiV22X/h/kiphgOPC+GOtv0ET.35kWauC4RKjTWNtL3D1btnrTDdW0khmluAU63WH/8c/VAIGyal.hidemyself.org.,1,1,0,0,194,5.749844209347076,16,194,5.749844209347076,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aKN4pPBA.hidemyself.org.,1,1,0,0,26,4.440636352673264,16,26,4.440636352673264,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aCOIJQBA.hidemyself.org.,1,1,0,0,26,4.440636352673266,16,26,4.440636352673266,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aDe4OTCI4vAirn1XTgGfBY0f77umxOufFIE86iWToNgxEQGPcZDwbL1ei2H0D.rZUNQp6j6af2sAU4j1ndxW04ZUyJYTtWpyejGo+L8GOH/pouiHqbVgyz9zYWCQ6.EzTFyX3tiWbAdfSaiJIqpLgQmdKhifQDhDQ2tGmvntn96Xj3MV.hidemyself.org.,1,0,0,0,194,5.78805376345468,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z9DH0kBA.hidemyself.org.,1,1,0,0,26,4.440636352673264,16,26,4.440636352673264,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aEmoSyCEcJWkYpCwBtruit1RzzR6HHBpwqeEM6Um1c4KnOwGJs/vyKP7ttTEn.DltzN2XXpJPGgRMdgGyQKWMHZhMWk+rChCcMe/qr3ldWZ5h4wjpKtK7tmSenAQf.f8PYSD7L1V3aHbiS4WfQT+g6pswPnU9iaPAsKML31KSC84hoTX.hidemyself.org.,1,0,0,0,194,5.764177812703394,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aAaICABA.hidemyself.org.,1,0,0,0,26,4.18083298720544,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aBA4EbBA.hidemyself.org.,1,1,0,0,26,4.286790198827112,16,26,4.286790198827112,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aJRIlcBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z/VH9sBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aEsYTJCCBdvoGvNKpTPngOo5NiA6G59OIrNP3beKrDLxkniUYvyCgC/Q9Zq+C.rsbMWO5VcyKKPNRGdQKtI87gjkfzBOQmxhKtWSuthFrX0As7r56K21GBXXFa3Hq.4Z1s2AvwOkw/+lV2jjISgiwy7bfEw+ZAkHXEVhbWYnV4w4vIDa.hidemyself.org.,1,1,0,0,194,5.863976732285613,16,194,5.863976732285613,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z+6X8BCETJbBTk5xIfFsJfz51ldTdRWhqcIiIs+k6ldf35RIZGxl0Co6fhGSO.m2FW652iLHjOL+xqVAePEEjXNya2x3AGhp1GVuoLGLmoQ2dySpXC1ChLzW9GTLo.1MD8MnIwHtMIGQ+uzsPSA+4BT8ofWVJ5RLnnYpDYh4IXMtpQHM.hidemyself.org.,1,0,0,0,194,5.724269320076402,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aIYYh5CA6m5CkObw7Yct7LJPMi6gBc8CISPg2pJ2Tny9pauggXy9kJI4i8A1d.drdYcgA8CDvc6XBEYNL/4FHL+Q7FGO1Fecb0n/KwoN2AdIh+XvHn7ZohUVK0CMT.RKNy8vHUUFCo6zZp4T9ZzdSRXsjPB57mqmvQ4mYNNYeE9556pj.hidemyself.org.,1,0,0,0,194,5.799594129215134,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aJ04nrBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aM/I0UCJ4aSQz/Aper2yOfQUimYOiTDfxOq/gzyhQDCkxHXKeckVBMPFzPuhL.eB5j9AZSWdBjzN1AE1CnwaE5JJLfhAMBgcqEUTDmZWGzeHBkiui3dUnjk+ScWQ0.bsP2MgBnI0N1Ovy29POCptYG9RVXU/w4gtp6kMEwEaQGk12KGj.hidemyself.org.,1,0,0,0,194,5.82244053903745,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aEEYQpBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z9YX15CF3e2UOyrDQfSjFBBlqkTJQWyxM3mUfhqpO9tc8gyPJzPmVzy6y5wkV.QPDp21zjps2gIBhFRsukNBZ2A82Bnbc0WdNEGD8ymWAJLCPHsIgFb1HwqG+ro52.Y6z/tNKAG9Jxhu+riVtF2MnFTYqVlxShWvs24dV16W/StfoI06.hidemyself.org.,1,1,0,0,194,5.82273961888355,16,194,5.82273961888355,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aA44D7COgo+hJ+jMXiixSpMRMlqcomIPIITxb2XmTBPardN4ICe+N4gEXhHmP.deFMZzaodh3RK3zMDkkSsR9dcYJto3KHy+vs1DODw+Sr+/5mdtJblZvXkOGTEMN.ZBHQH80q0zNG1OXWvqqKV225mwaeI74bgl6zZ2ttCf2ObGJWYJ.hidemyself.org.,1,1,0,0,194,5.754084224971262,16,194,5.754084224971262,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aMlIysBA.hidemyself.org.,1,0,0,0,26,4.209867121904036,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aBwYHZCAibU04UTyHAnR/NGJ8IxQT1yT4exjr/cMG2htQakw954nyexlkeulN.tso1HhfX+wR8WQ3wb01qooC20zEOd/JAO6hVi6vKZHe9AbsSUqvijOYpFJETACb.YcHqJoZrxF6iFBTmh1H4UT3ZQmBZaSbnaAvL1tU2lq2ka0/9cd.hidemyself.org.,1,1,0,0,194,5.774069003030983,16,194,5.774069003030983,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aJlomuCOyxCA9wIwIaNOHKI2diH3Hkczqk6RshBr8Zh3zwfJdF+l9J2gmH/1A.HCtQmErLHtdA4uDad5N5ADG7WCA6E2pK7tYWqdidSUW5PQl/700w+jPIBQ/iNnU.Q8mukh/7TKjjQYmXNOwzz8Yvsle0r9t23/SGhyUOQqV4MbVO9X.hidemyself.org.,1,0,0,0,194,5.83557583020145,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aB94IPBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aH9IgMCCPfQm+5eLsh7p/ZAv2zP0/gUY2LYbSP62B5nxw0Dudy9D9++Sm1GI1.Q32Bt6iz+gP63prQVzQJDM4rl6o15wV1dnLzsW5t+ycs23MQ4Jz7TNShPZ9qxFO.D4gtYm/QT3DmqiQX227vEdJxjGosEy377XrtbSo0MN97Jpz4Jp.hidemyself.org.,1,0,0,0,194,5.738505390067589,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z/uH/QBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aAWoByCHRbiAaFxsCFWY4dF54sLQaqoHB+7knUuaZj10ezSk09Z9NjpIdkwMG.K/jruzsKWBvGGmVWeJ4agsFBS+ZRSapsqojmypnM0fQOWssFLNGyCtBAH8T3YZu.uxUOB2dG/mdfIFrStfv2W/zqLShN9aUNZIDEkdrCzi1HdNtpL8.hidemyself.org.,1,1,0,0,194,5.726565567364412,16,194,5.726565567364412,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aIbYiFCGwbp9MCVf99xCNIr7SKyHEbns0qJ93jDh9hICc703o68iPj2kKxwo4./aSuimW0rAkcr1SU4JjXcH7RiVKDCQ3pNvPdhIvof+QQQslacxM3LvuBcVqlP7m.SVl/gzoHc3WYo68HcJhRJM6zRDd0h9sx8JCOK8Q9fQDAbLnKQf.hidemyself.org.,1,1,0,0,194,5.740683480102353,16,194,5.740683480102353,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aGFYYtBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aLq4vDCKL2Mf82kaeq/mtqRECfxkeAdBUuGezCHTaNGnQQWtu3sLcnMvvpEnh.I+Qy/PS0R03ArF9PM3BmpUayhQGz3iXL6wVAl2b/Juc1cPPYtbXIXNaOxOo4w7r.tMsOqUltHFRC7dEywmxv6fyoq2fcQR3mxuZAtp6F2T2AhZw1Cc.hidemyself.org.,1,0,0,0,194,5.808373240309613,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aMiYyhBA.hidemyself.org.,1,0,0,0,26,4.209867121904035,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aEqYTBBA.hidemyself.org.,1,0,0,0,26,4.286790198827112,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z8qnzCCB9sy7eyyl+XAQuxv594UTCRO1IdVwkbUB2ZbiAp8xIb8hcW44njSv7.uVKvWLRzT5tifuSMe+D/sdRbZfaxKgIC+u1BA8faaxJHXYuC4X0lzFMEI4vrTka.ClHTkJZ/mL8+izm5zMeZh9h/MqkuphMCjNdIA4x+CnbR0hS/N5.hidemyself.org.,1,1,0,0,194,5.731021273606987,16,194,5.731021273606987,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aBYYF5CFlepl2g7YEDWFy7D/35Ftp4lALAFja4d+35OAmJF76SnXEA7epoYhW.RWWmfz42MNPmXO8QUVhsm1qLWrrWm2Ygrxm24IgjpTWZa5aJ959iZeXsBOo7lfJ.WfA+cFd+XCwGw1JLojCP046E5LDcvTon3UDvtF+PWE4L4XtAri.hidemyself.org.,1,1,0,0,194,5.659206019009581,16,194,5.659206019009581,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aJQYlZCGgASU3iMGwbqkK7LbTUhHo04jtyLulmQZrj8A8ea5lpv/RUEBh81S8.oMJ5hwBs3VcnUgdNfFYWrNRA5VQO0aYlB2rTtZOMiucPU6k9nW1A8ahO0Ca5qAn.4j0ApS5NfCdn195nuehsxSXj+yKJ085d3U5BmqLeELCR88yNIZ.hidemyself.org.,1,1,0,0,194,5.7776938710940655,16,194,5.7776938710940655,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aH3of2CCh5vqBp8axDjaxVykX3Jn5Q8UWTv/aRag/TdFOgiDhOeSfVqFqLDo9.L/QAWvbduLIv9Ke5jWl2xOJN/G1r3aB8D//KRWv48nN1WOdv+MpsNEDxKhkingP.B5xOgfFjsi6v3fpXA8Gnh1di47oG+U/BO6x7xQJA3L3YseCes4.hidemyself.org.,1,1,0,0,194,5.677729874903566,16,194,5.677729874903566,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z+6H8ACMjb0A8CQoxTktTbIrQKkYBb0lnvP9MuNvJd2Y8BFS/+RQV/TCu0Lwv.TGhxHYjv9PQHG6mDq6gf535ClyoHDezBg3UFA+3vkJLTCDdYneQ+IyUD9rUGt6c.dbg0m7nGV8dRzZGgvD2VBZvZPrYGg8xSENmYidC5gFClDdL1vW.hidemyself.org.,1,1,0,0,194,5.7127973484826775,16,194,5.7127973484826775,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z/fH+UCDl7Nxgk7mm8IRfJTzATus64AbnZa2UhoZ7ZWJloFb4YV6CM6jkrQRx.N5urTTPBDu78VILpfx2ow1ToiwbHfZMvvpMomaKSUWMBsDXOb7nebwZHhJZvyEj.sxjo/35WI0e1F9MHSl66J3AqFB8/B5ed7J14Mv8LrsR287Jb0v.hidemyself.org.,1,1,0,0,194,5.762597882360836,16,194,5.762597882360836,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aK4or6CLlCHYQzDYu/UVckgz+7ur6Ar8TrmpPo6HoNWg8BmafLWoREohJYYBW.I/TM8DfSO0kQ5s5PZTAcKweHynH6F8eFJ/x4sEeYkl3aUMsorGMCrP6HkkoRJr6./8TY6C8/wYy88QUiUyENkrqYYH8mmnXo2fp07184qxuSgwDqCP.hidemyself.org.,1,0,0,0,194,5.631715649677564,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z8wXzZCLh7lpdremu9kzXi9VbTYEWx3N2qNfy6eHo+O8NVaq0FsD/LRYPsdjB.FANy2z/yH/038FUcaLj9PcwTXeScP3QWU/wSb32SKGRsQ5q+3h6Igb0bQNYZ9ni.kzyBnnZYFmNgYgmEeauLhqDYhQZMtM433d2QHvuKSAohqJg+Im.hidemyself.org.,1,1,0,0,194,5.806527005338568,16,194,5.806527005338568,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aFFIUsCMNX06qTdyTq9E3diV0RC1vDM5sQAGUXuA0eHFTJo6K23XCEP9Xhx0U./vcL9F0ddgKOsBmUVCfvgrxEG56OrHieWjwdYOtnOAs9Q2dvzIWVNG8v8ZvivVe.D+Wv0Wd0VZombyGeEjMIPFpDxLyczJdV6YjnTdyXwc/Cj4SZuD.hidemyself.org.,1,1,0,0,194,5.7553153123812,16,194,5.7553153123812,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aL84wLBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aNl42vCFE7kUXvK7tHA3LYdwCkEaWojCQ53/34fgzH6LT+y21blsiGCy2O9Gn.HYZ+vApvAin26gJbC+RALOV4bZL6XNSeQrBu950RQbjTg/JURxIKoCoeE0hw/H2.z1EoQUlil4P3aCF8voq/r7uR3b6BStSuuTlNd7H6VY/uUtW+75.hidemyself.org.,1,1,0,0,194,5.796170807633022,16,194,5.796170807633022,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aAyoDiBA.hidemyself.org.,1,0,0,0,26,4.132944044980958,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aJF4kvCGIPNQFCZixGo1NV09/ciPCaE7DcPVdY5QkjNC5QNeCuIlku5IOJtce.DnnBkSvKKEatiqr3+VwgwPoG4APpWz0usFzvsu4dVLWERmZTD/YmlNpd2bNB3xp.Jmnsd559xpFiGQ3NtU2AKHUKVRRRocfzEIRLTm001ZU8GWOsdJ.hidemyself.org.,1,0,0,0,194,5.800576750789067,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z++X8RCOPU0XaTMgEnc0tsNr4ULUZmxAzU7XbDCmC/iIcA6dxj1pR7hh1592g.fSnqLt9HuoRG4JYCfxfAnadvkzsbT2tGc7b3HX/ZZKqbgrZIim9tjKkBK1Knzho.o3+gEdVSID6i/7heZWC1wS7TBosRl8BtEpqQ38GiwMGxfeWNzM.hidemyself.org.,1,1,0,0,194,5.848314508154219,16,194,5.848314508154219,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aKo4q7CBtLpvb8kz4e/PrBjcxW2BMFj2Rfb5536VUWSHyfzbPXsIW+PVbe5j+./K3BWou3NS9cWrQH0CqNCxKiV8OkTasY+BqdSfUlRAlRlD9AxM5xqAk3eYu2RH1.isCFw9h6KuJiFfbNQ3jzRx1RhMQEh51g1L8HuB06isRITEu07Q.hidemyself.org.,1,1,0,0,194,5.792927557720177,16,194,5.792927557720177,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aGrobGBA.hidemyself.org.,1,1,0,0,26,4.209867121904035,16,26,4.209867121904035,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z+ZX59CKss/8NconZ1P3MDc47TVsVrghR/GynEzUXpYmxEVhlzovw5czLMoCx.4vVUoJtPOXHdQo8OtwDgGjawQ38r7SKUTJGyeiRPZOSXqj0FZhVfXKP2KO2h/IV.YJdjBKAq7xxlkN/vdovvYPbTAzcloOBK/3+afvXMpHmFJ2iUQJ.hidemyself.org.,1,1,0,0,194,5.793704938158081,16,194,5.793704938158081,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aLoIu4CCbJ+dLMlJ0Gz1jwYkZGs3Q3GYl3CRDUFqJ/gvwry9vfqVrnq/Fsbc7.H1DZuvdlTubtUz6v/Lek9Ak6pcwUNzvJLrMGxMMhVEzzGI+8MQAzpilfNPHH3VH.+tzbA66BSB3UktRLc+X/1HakhCIuCAi94cb3jp6ventLEPDjod.hidemyself.org.,1,0,0,0,194,5.743774946620747,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aKT4pnBA.hidemyself.org.,1,0,0,0,26,4.440636352673264,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aDVINsBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aNuo3SCJ8wYXIb3lUmSCecugon18v2muUcypuYIoEEa/3Sl8EjuZkAxOYi/E8.yH9Fm6uvghndXTMJAVTTes5+4Hk+43isaKbXcU751p6T1VA00bBPiY1Ik/5mp6P.2cqUxAnkwrr7iu1rHVKjHJ+IU4pOsINuQOtRoUUa70Gsl33DBC.hidemyself.org.,1,0,0,0,194,5.7828667452056655,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aAk4CrBA.hidemyself.org.,1,1,0,0,26,4.286790198827112,16,26,4.286790198827112,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aLnIu0CEtenuxDlybbi04GH/CEo61EBOFDj9hQVCt0LrGZrghB0z5h0K+ko3v.WTgLkuerLrLQaaypUAmI0ncl37LaExJt2TbgNOHxNPUwbafNg2QpSMnKMsZSmRp.mdcF/MPNaqFhfIDDA2O3awv+VLwJGX7ksoeqL/MUOVkInE7UWi.hidemyself.org.,1,0,0,0,194,5.8149572735004185,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aJVIlsCPitzVCtmMw/+NN+DvHIFqliRmoAupkcEzeuVjebAYzQgvNiq0/A7GR.0kElewsfep0y41d0Jppc9zeig8xT+mQC1G9kpROKQiv9vdKaC8dfeTZiemHW+hG.tR8uUA3mIqCQOqH8XyMTi/Aq1WBma2r91QqJxgJGsxUkgk0eVL.hidemyself.org.,1,0,0,0,194,5.685929457386045,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z+O35TCA+i1/iBe576lkfEbVBqli18SQr0PSeGrZAXBnQoRdbDx5p2yrLxICz.tM/wL5akIq1H1deplA58FxfgIIq4Sz+0qFL1T+WOCuZ7JQCYpJZJK4QM4tu9KEE.06fyRCQVAnuIXjk57uJfXIP+e5VNcEWGwUXlfx244ZvYB7YBPt.hidemyself.org.,1,1,0,0,194,5.813927732571454,16,194,5.813927732571454,16,3,2,1.0,0,0.0,0,0,0.0
1,q+Z9/34XBA.hidemyself.org.,1,0,0,0,26,4.440636352673266,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aML4xHCH7BgGvLh1huVKDHL8KTEM7ZtF0pe3hWNu+JP9BFnLTrMbXfFmb7vF1.rq/U3/w5ZeYgWBbjjAX+DoxPN3TPapJYfDv+3C+0cc19U1kql6KKSmnF6aBtGRo.zhxG6ixhwOpj0oYni/eVF9Ah3EN2mLpwhCsKq8tK1vG2kJmR5D.hidemyself.org.,1,0,0,0,194,5.838833224251706,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aBYIF4CAdl1ujCHogcUFink7SY5QjuCBJZZc16GCicO3ry4ELytaY424Y9CQW.dmvw04+ZULU76NwbYgR61oTbgpzB3r8u5jpBOovVrJiwxF0kdG+vYsOunMbrVKc.0K/1ije1i2qO0e5hN7/MWOisM3obwDf0Ua18C4GsknMR1WIkGu.hidemyself.org.,1,0,0,0,194,5.792960332937796,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z+VX5tBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aG74cHCMyQHa6gPXHRsCSWbgsyfsSbAMg3wHzIx1QvnLz5nugwA9NwTFNFh3u.buK/dL5WIbOrgumEy9Y+JJyAvETP/C5WVpthptONItbr6toOD4pML3iJ7R5qK1l.RvntW8ZV47j0vv7Wbnex6y2vUBZuRisgA9VVnv/sa0ZlnrxZBN.hidemyself.org.,1,0,0,0,194,5.826080402161522,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aAgICYCPaw8mOMWPntDYmhx3XxOB9ylwNxV/nRCk3ywTf2Zo+fzodNIl6vVBe.B+QEMzJWKKfsClqaEpZdPIZW+PPW3DBxwxT/EUQiedvxPm7hq4HOIBV87C7umux.iUiXl5+nhuRCbJPSw0p80r16iub+0WK1KOIriI6N5MZ1s1F3bQ.hidemyself.org.,1,1,0,0,194,5.755412845746332,16,194,5.755412845746332,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aJCYkhCBL6nBdlJp3A54Wu3JH0SOa/KcXoXr21buBcTVvpPTZKDeZPIxVnVTv.5QSFcCznrVNQHjhbtxSqWpxWM+0w3tnl7IhSM9Iq4xI6DQgDB4KTiDiWrrT6hBy.87ulgranUpKMqVZ7WSaQoq1N6sb9MV0V75/6dm/DHpRRK3Tvdr.hidemyself.org.,1,1,0,0,194,5.78240258875128,16,194,5.78240258875128,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aKuIrQCJthCRtM4ksQP2EVwbFOYwHs+OwXj1/VNKQ20bZvTw6s2I3sVXMOE3R.fwpiriZqSrGgOij1JgHzE8+IWD83ywbAAGY5nsxx3DyeyQwxZWI0nYenQBKAqJQ./+5zpCBRqiDs7IFI3fl3IEmm3gB2G+R4jSBz8d2eHUJxUg52V0.hidemyself.org.,1,1,0,0,194,5.762249039428207,16,194,5.762249039428207,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aMNoxOCMQNbl7jINRzBbpXBskHURolmpPSo7irprv+79iErvLgPxpwy6vnQmb.hqKdEfbHX8iQofrZr6qHIkHiP33OvqZ6WkO15lOhl+QaCQuy1bJ1TPx/Qurk7Na.IPnTgu9jquUd3G5lcy48NAZMogj38JOFyjZxxRuWDA9IVi81N4.hidemyself.org.,1,0,0,0,194,5.735859448923378,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aMsozKCEc1iQ9sD2CXqIBmcZti7KPBXfXo7doaoooVSW7kA+F+lnC7PdEuxdJ.MN2BoamE48FnUSzelecCxpMMugyk9tyWn9CQ+yfkaks0q4dwW9ZZpbbAtCe8SW2.kh6+blvtoPr3jXyJ/oa6FWJWyng1GYoflFcZZoJZUFqXTs+Fkz.hidemyself.org.,1,0,0,0,194,5.649375041250867,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aF94YPCEQE1Z07jZ/pQ5ibCC+CF40YnK/MnMq1tSguTrjOkag6sN9LqoA9kcq.Ut3pWnVgjcasRRgJVaVGPdcSd/6+ehIiZsmfwVQzJaz+TcaAmUEvFinwYQjYsgp.sTb9q/Ui87PIHr0GBDVUeRhqow4WT9jK0L1I49siar50Bx6siQ.hidemyself.org.,1,1,0,0,194,5.7728565467012505,16,194,5.7728565467012505,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aNcI2IBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aMcYyJCBd+2Ex1zO1+/uPvxsMUHgYzM/JP81J/HIAexp4Q+FaZixQAhu3J8l5.uFp0/ZNPGZT4mzMagyD8L6/cdcbzKLqiDsOLL9sm/8PgffADE8ePpgz3zYOx1T0.C6mglhgODslCX4oWvY7z9kwCcTeyWO+ckXdlQBQFxSiFu1jmVN.hidemyself.org.,1,0,0,0,194,5.743893954797575,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z+M35LBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aAX4B3CPqeN8p8g41dToS+fH1zwl5EWzOCB1EkPLVSUCIeVeOTuIXFF6NbJMR.JLXZ49WHdE/Ndf9YdHKmcDHloPFz0xEEZZuxRyN6D6qDhj8ZUZpjKwRy23ok4y+.xPT9e5+Djkqcw7qdR953ZfCSZ6FPlgs1b+SiHbz1VLEgeUCemE.hidemyself.org.,1,0,0,0,194,5.7305898923702205,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+aHEYcpBA.hidemyself.org.,1,1,0,0,26,4.440636352673264,16,26,4.440636352673264,16,3,2,1.0,0,0.0,0,0,0.0
1,q+aFdIWMCDFxrGHmjdQyKRDURugRXC7vT3o5SJt7uLox+aMHIVmnGQUcAjKpDU/.9JQ3u2gWy6X0hu4vKQi1ZjQTw/eu1xgJ1ERnONyWB+yxVm/SIBHftDmKW/FAP8I.uz9WuG4ewYpx4+aLH/j8hADfLE6U5AZlCtsXjInhf+UhF8ZtRb.hidemyself.org.,1,0,0,0,194,5.826717024534324,16,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0
1,q+Z/f3+XBA.hidemyself.org.,1,1,0,0,26,4.286790198827112,16,26,4.286790198827112,16,3,2,1.0,0,0.0,0,0,0.0
